mode,scene,option_index,option_name,selected,feasible,query_count,patches_per_object,radius_scale,offset_scale,patch_count,proxy_count,raw_hit_count,compact_candidate_count,positive_query_count,covered_positive_count,candidate_recall,avg_patch_radius,avg_candidates_per_query,candidates_per_proxy,score,broad_phase_ms,exact_ms,total_ms,fn_count,fp_count,exact_work_proxy,slab_count,proxy_family,proxy_type_a,proxy_type_b,active_query_count,candidates_per_slab,raw_hits_per_proxy,avg_proxy_volume,proxy_cost_units
proxy_family,car_wall_local_refinement,2,slab4_aabb_capsule,False,True,96,,1.0,,,768,72,72,72,72,1.0,,0.75,,83.28,21.79430006071925,0.14209997607395053,21.936400036793202,0,0,72.0,4,aabb+capsule,SWEPT_AABB,CAPSULE,72,18.0,0.09375,0.35344081396224497,865.0726023590898
patch_granularity,standard_graphics_dense_contact,0,patches1_conservative,True,True,120,1,1.0,0.0,240,240,80,80,66,66,1.0,0.30528392240479973,0.6666666666666666,0.3333333333333333,86.4,6.564400042407215,0.011499971151351929,6.575900013558567,0,0,80.0,,,,,,,,,
patch_granularity,standard_graphics_dense_contact,1,patches2_local,False,True,120,2,1.0,0.18,480,480,310,80,66,66,1.0,0.30528392240479973,0.6666666666666666,0.6458333333333334,100.3,13.160599977709353,0.011100026313215494,13.171700004022568,0,0,310.0,,,,,,,,,
patch_granularity,standard_graphics_dense_contact,2,patches4_local,False,True,120,4,1.0,0.24,960,960,1261,80,66,66,1.0,0.30528392240479973,0.6666666666666666,1.3135416666666666,152.65,28.44560000812635,0.01290004001930356,28.458500048145652,0,0,1261.0,,,,,,,,,
patch_granularity,standard_graphics_dense_contact,3,patches8_fine,False,True,120,8,1.0,0.3,1920,1920,4369,120,66,66,1.0,0.30528392240479973,1.0,2.275520833333333,357.65000000000003,64.87270002253354,0.013599987141788006,64.88630000967532,0,0,4369.0,,,,,,,,,
slab_count,standard_graphics_dense_contact,0,slab1_aabb,True,True,120,,1.0,,,240,80,80,66,66,1.0,,0.6666666666666666,,86.4,6.929099967237562,0.13239996042102575,7.061499927658588,0,0,80.0,1,aabb+aabb,SWEPT_AABB,SWEPT_AABB,80,80.0,0.3333333333333333,1.223896131168277,240.0
slab_count,standard_graphics_dense_contact,1,slab2_aabb,False,True,120,,1.0,,,480,80,80,66,66,1.0,,0.6666666666666666,,88.8,13.151600025594234,0.1294999965466559,13.28110002214089,0,0,80.0,2,aabb+aabb,SWEPT_AABB,SWEPT_AABB,80,40.0,0.16666666666666666,0.7218607686542625,480.0
slab_count,standard_graphics_dense_contact,2,slab4_aabb,False,True,120,,1.0,,,960,80,80,66,66,1.0,,0.6666666666666666,,93.6,25.65219992538914,0.12989999959245324,25.782099924981594,0,0,80.0,4,aabb+aabb,SWEPT_AABB,SWEPT_AABB,80,20.0,0.08333333333333333,0.5092871269407684,960.0
slab_count,standard_graphics_dense_contact,3,slab8_aabb,False,True,120,,1.0,,,1920,80,80,66,66,1.0,,0.6666666666666666,,103.2,52.63220000779256,0.12929999502375722,52.76150000281632,0,0,80.0,8,aabb+aabb,SWEPT_AABB,SWEPT_AABB,80,10.0,0.041666666666666664,0.4120271347455432,1920.0
proxy_family,standard_graphics_dense_contact,0,slab4_aabb_aabb,True,True,120,,1.0,,,960,80,80,66,66,1.0,,0.6666666666666666,,93.6,26.103700045496225,0.13260002015158534,26.23630006564781,0,0,80.0,4,aabb+aabb,SWEPT_AABB,SWEPT_AABB,80,20.0,0.08333333333333333,0.5092871269407684,960.0
proxy_family,standard_graphics_dense_contact,1,slab4_capsule_capsule,False,True,120,,1.0,,,960,80,80,66,66,1.0,,0.6666666666666666,,93.6,27.288799930829555,0.13000000035390258,27.418799931183457,0,0,80.0,4,capsule+capsule,CAPSULE,CAPSULE,80,20.0,0.08333333333333333,0.2983439436060454,1266.2716945565203
proxy_family,standard_graphics_dense_contact,2,slab4_aabb_capsule,False,True,120,,1.0,,,960,80,80,66,66,1.0,,0.6666666666666666,,93.6,26.782000029925257,0.1330999657511711,26.915099995676428,0,0,80.0,4,aabb+capsule,SWEPT_AABB,CAPSULE,80,20.0,0.08333333333333333,0.4466931025701067,1080.0
patch_granularity,real_mesh_contact_proxy,0,patches1_conservative,True,True,128,1,1.0,0.0,256,256,124,124,107,107,1.0,0.48101710824771826,0.96875,0.484375,132.76,6.933600001502782,0.01179997343569994,6.945399974938482,0,0,124.0,,,,,,,,,
patch_granularity,real_mesh_contact_proxy,1,patches2_local,False,True,128,2,1.0,0.18,512,512,496,124,107,107,1.0,0.48101710824771826,0.96875,0.96875,153.92000000000002,14.308199984952807,0.01190003240481019,14.320100017357618,0,0,496.0,,,,,,,,,
patch_granularity,real_mesh_contact_proxy,2,patches4_local,False,True,128,4,1.0,0.24,1024,1024,1981,125,107,107,1.0,0.48101710824771826,0.9765625,1.9345703125,234.29000000000002,32.25469996687025,0.01379998866468668,32.268499955534935,0,0,1981.0,,,,,,,,,
patch_granularity,real_mesh_contact_proxy,3,patches8_fine,False,True,128,8,1.0,0.3,2048,2048,7669,127,107,107,1.0,0.48101710824771826,0.9921875,3.74462890625,530.9300000000001,82.41580001777038,0.014000048395246267,82.42980006616563,0,0,7669.0,,,,,,,,,
slab_count,real_mesh_contact_proxy,0,slab1_aabb,True,True,128,,1.0,,,256,124,124,107,107,1.0,,0.96875,,132.76,7.548899971880019,0.20489998860284686,7.753799960482866,0,0,124.0,1,aabb+aabb,SWEPT_AABB,SWEPT_AABB,124,124.0,0.484375,3.834954362262859,256.0
slab_count,real_mesh_contact_proxy,1,slab2_aabb,False,True,128,,1.0,,,512,122,122,107,107,1.0,,0.953125,,133.22,13.993100030347705,0.19950000569224358,14.192600036039948,0,0,122.0,2,aabb+aabb,SWEPT_AABB,SWEPT_AABB,122,61.0,0.23828125,2.367740082378999,512.0
slab_count,real_mesh_contact_proxy,2,slab4_aabb,False,True,128,,1.0,,,1024,122,122,107,107,1.0,,0.953125,,138.34,27.958099963143468,0.2022999688051641,28.160399931948632,0,0,122.0,4,aabb+aabb,SWEPT_AABB,SWEPT_AABB,122,30.5,0.119140625,1.766891840972366,1024.0
slab_count,real_mesh_contact_proxy,3,slab8_aabb,False,True,128,,1.0,,,2048,187,187,107,107,1.0,,1.4609375,,216.82999999999998,56.07920000329614,0.20810001296922565,56.28730001626536,0,0,187.0,8,aabb+aabb,SWEPT_AABB,SWEPT_AABB,122,23.375,0.09130859375,1.4979668728436073,2048.0
proxy_family,real_mesh_contact_proxy,0,slab4_aabb_aabb,True,True,128,,1.0,,,1024,122,122,107,107,1.0,,0.953125,,138.34,103.6761999130249,0.2066000015474856,103.88279991457239,0,0,122.0,4,aabb+aabb,SWEPT_AABB,SWEPT_AABB,122,30.5,0.119140625,1.766891840972366,1024.0
proxy_family,real_mesh_contact_proxy,1,slab4_capsule_capsule,False,True,128,,1.0,,,1024,122,122,107,107,1.0,,0.953125,,138.34,29.030799982137978,0.2050000475719571,29.235800029709935,0,0,122.0,4,capsule+capsule,CAPSULE,CAPSULE,122,30.5,0.119140625,0.9811322444020194,1320.9410309694824
proxy_family,real_mesh_contact_proxy,2,slab4_aabb_capsule,False,True,128,,1.0,,,1024,122,122,107,107,1.0,,0.953125,,138.34,28.617800038773566,0.20070001482963562,28.818500053603202,0,0,122.0,4,aabb+capsule,SWEPT_AABB,CAPSULE,122,30.5,0.119140625,1.5269833795353842,1152.5117973569957
