scene,kind,method,frame0,frame1,vertices,faces,edges,objects,object_envelopes,candidate_count,candidate_capped,effective_frontier_k,effective_proposal_k,random_gate_used,group_count,positive_groups,negative_groups,fallback_groups,fallback_rate,tp,tn,fp,fn,exact_calls,proposal_exact_calls,fallback_exact_calls,positive_exact_calls,negative_exact_calls,positive_proposal_exact_calls,positive_fallback_exact_calls,negative_proposal_exact_calls,negative_fallback_exact_calls,positive_proposal_hits,positive_fallback_hits,positive_first_hit_rank_sum,positive_first_hit_groups,native_hit_count,detected_hit,first_hit_rank,load_ms,prepare_ms,envelope_ms,ordering_ms,native_exact_backend_ms,total_wall_ms,exact_calls_per_second,proposal_top_k,optimized_frontier_k,optimized_scan_limit_per_group,optimized_random_gate_object_count,thickness,tolerance,max_itr
puffer-ball,ee,FairFrontierRandomAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,128,32,False,1,1,0,1,1,1,0,0,0,40754,32,40722,40754,0,32,40722,0,0,0,1,40754,1,1,True,40754,483.33,0,906274,658.481,11.8603,907428,3436170.0,32,128,4096,0,0,1e-06,1000000
puffer-ball,ee,FairFrontierProximityAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,128,32,False,1,1,0,1,1,1,0,0,0,40754,32,40722,40754,0,32,40722,0,0,0,1,40754,1,1,True,40754,483.33,0,906274,660.92,11.5271,907430,3535490.0,32,128,4096,0,0,1e-06,1000000
puffer-ball,ee,FairFrontierMotionAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,128,32,False,1,1,0,1,1,1,0,0,0,40754,32,40722,40754,0,32,40722,0,0,0,1,40754,1,1,True,40754,483.33,0,906274,654.073,11.5859,907423,3517550.0,32,128,4096,0,0,1e-06,1000000
puffer-ball,ee,OptimizedFrozenLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,128,32,False,1,1,0,1,1,1,0,0,0,40754,32,40722,40754,0,32,40722,0,0,0,1,40754,1,1,True,40754,483.33,0,906274,648.781,11.4988,907418,3544200.0,32,128,4096,0,0,1e-06,1000000
puffer-ball,ee,FrozenLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,0,32,False,1,1,0,1,1,1,0,0,0,40786,32,40754,40786,0,32,40754,0,0,0,1,40786,1,1,True,40786,483.33,0,906274,207228,11.429,1114000.0,3568640.0,32,128,4096,0,0,1e-06,1000000
puffer-ball,ee,RandomAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,0,32,False,1,1,0,1,1,1,0,0,0,40786,32,40754,40786,0,32,40754,0,0,0,1,40786,1,1,True,40786,483.33,0,906274,1246.47,11.4873,908016,3550530.0,32,128,4096,0,0,1e-06,1000000
puffer-ball,ee,ProximityHeuristicAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,0,32,False,1,1,0,1,1,1,0,0,0,40786,32,40754,40786,0,32,40754,0,0,0,1,40786,1,1,True,40786,483.33,0,906274,13609.6,11.6383,920379,3504460.0,32,128,4096,0,0,1e-06,1000000
puffer-ball,ee,MotionHeuristicAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\20.ply,src\baseline\Sample-Scalable-CCD-Data\puffer-ball\frames\21.ply,532110,1064216,1596324,1,1,178227707,False,0,32,False,1,1,0,1,1,1,0,0,0,40786,32,40754,40786,0,32,40754,0,0,0,1,40786,1,1,True,40786,483.33,0,906274,13973.8,11.8809,920743,3432900.0,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,EnvelopeAllExact+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,0,0,False,10,10,0,0,0,10,0,0,0,448270,0,0,0,0,0,0,0,0,0,0,0,0,801,True,5913,31.7248,0,94.7903,0,2203.94,2330.46,203394,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,FairFrontierLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,128,32,False,10,10,0,7,0.7,10,0,0,0,70875,259,70616,70875,0,259,70616,0,0,3,7,70875,10,10,True,14,31.7248,0,94.7903,5.0069,103.725,235.247,683295,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,FairFrontierRandomAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,128,32,False,10,10,0,10,1,10,0,0,0,73570,320,73250,73570,0,320,73250,0,0,0,10,73570,10,10,True,6229,31.7248,0,94.7903,3.8484,107.262,237.626,685890,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,FairFrontierProximityAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,128,32,False,10,10,0,7,0.7,10,0,0,0,71031,291,70740,71031,0,291,70740,0,0,3,7,71031,10,10,True,22,31.7248,0,94.7903,3.6755,103.605,233.796,685593,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,FairFrontierMotionAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,128,32,False,10,10,0,6,0.6,10,0,0,0,70400,262,70138,70400,0,262,70138,0,0,4,6,70400,10,10,True,18,31.7248,0,94.7903,4.119,104.372,235.006,674513,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,OptimizedFrozenLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,128,32,False,10,10,0,7,0.7,10,0,0,0,71027,287,70740,71027,0,287,70740,0,0,3,7,71027,10,10,True,19,31.7248,0,94.7903,4.8207,102.657,233.993,691885,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,FrozenLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,0,32,False,10,10,0,10,1,10,0,0,0,73695,320,73375,73695,0,320,73375,0,0,0,10,73695,10,10,True,6233,31.7248,0,94.7903,467.685,106.008,700.209,695180,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,RandomAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,0,32,False,10,10,0,9,0.9,10,0,0,0,73031,289,72742,73031,0,289,72742,0,0,1,9,73031,10,10,True,33,31.7248,0,94.7903,3.9035,103.085,233.504,708455,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,ProximityHeuristicAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,0,32,False,10,10,0,3,0.3,10,0,0,0,32010,188,31822,32010,0,188,31822,0,0,7,3,32010,10,10,True,23,31.7248,0,94.7903,32.8209,48.9447,208.281,654003,32,128,4096,0,0,1e-06,1000000
rod-twist,vf,MotionHeuristicAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,448270,False,0,32,False,10,10,0,9,0.9,10,0,0,0,71792,295,71497,71792,0,295,71497,0,0,1,9,71792,10,10,True,7,31.7248,0,94.7903,34.4996,102.513,263.528,700321,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,EnvelopeAllExact+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,0,0,False,10,10,0,0,0,10,0,0,0,2041334,0,0,0,0,0,0,0,0,0,0,0,0,4370,True,29641,31.7248,0,788.041,0,19555.1,20374.9,104389,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,FairFrontierLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,128,32,False,10,10,0,6,0.6,10,0,0,0,111705,260,111445,111705,0,260,111445,0,0,4,6,111705,10,10,True,57,31.7248,0,788.041,11.0942,139.477,970.337,800883,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,FairFrontierRandomAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,128,32,False,10,10,0,8,0.8,10,0,0,0,112684,284,112400,112684,0,284,112400,0,0,2,8,112684,10,10,True,9,31.7248,0,788.041,9.7065,177.084,1006.56,636332,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,FairFrontierProximityAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,128,32,False,10,10,0,6,0.6,10,0,0,0,110570,247,110323,110570,0,247,110323,0,0,4,6,110570,10,10,True,1,31.7248,0,788.041,9.7735,178.801,1008.34,618397,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,FairFrontierMotionAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,128,32,False,10,10,0,7,0.7,10,0,0,0,111437,234,111203,111437,0,234,111203,0,0,3,7,111437,10,10,True,1,31.7248,0,788.041,9.7484,165.614,995.128,672871,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,OptimizedFrozenLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,128,32,False,10,10,0,6,0.6,10,0,0,0,110551,228,110323,110551,0,228,110323,0,0,4,6,110551,10,10,True,1,31.7248,0,788.041,10.6535,167.326,997.745,660693,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,FrozenLearnedAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,0,32,False,10,10,0,10,1,10,0,0,0,117649,320,117329,117649,0,320,117329,0,0,0,10,117649,10,10,True,29961,31.7248,0,788.041,2153.5,186.619,3159.89,630424,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,RandomAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,0,32,False,10,10,0,10,1,10,0,0,0,117653,320,117333,117653,0,320,117333,0,0,0,10,117653,10,10,True,29961,31.7248,0,788.041,15.139,188.583,1023.49,623879,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,ProximityHeuristicAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,0,32,False,10,10,0,7,0.7,10,0,0,0,98876,241,98635,98876,0,241,98635,0,0,3,7,98876,10,10,True,37,31.7248,0,788.041,145.845,178.097,1143.71,555181,32,128,4096,0,0,1e-06,1000000
rod-twist,ee,MotionHeuristicAnyHit+TI,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3036.ply,src\baseline\Sample-Scalable-CCD-Data\rod-twist\frames\3037.ply,39940,79864,119796,4,10,2041334,False,0,32,False,10,10,0,9,0.9,10,0,0,0,115726,289,115437,115726,0,289,115437,0,0,1,9,115726,10,10,True,65,31.7248,0,788.041,148.387,177.093,1145.25,653477,32,128,4096,0,0,1e-06,1000000
